id,JobType,name,bankID,startDate,salary,restDays
1,CASHIER/SHIFT MANAGER/STOCK KEEPER,John Doe,1234,1999-12-31,50000,12
2,CASHIER/SHIFT MANAGER/STOCK KEEPER,A,1234,1999-12-31,50000,12
3,CASHIER/SHIFT MANAGER/STOCK KEEPER,B,1234,1999-12-31,50000,12
4,CASHIER/SHIFT MANAGER/STOCK KEEPER,C,1234,1999-12-31,50000,12
5,CASHIER/SHIFT MANAGER/STOCK KEEPER,D,1234,1999-12-31,50000,12
6,CASHIER/SHIFT MANAGER/STOCK KEEPER,E,1234,1999-12-31,50000,12
7,CASHIER/SHIFT MANAGER/STOCK KEEPER,F,1234,1999-12-31,50000,12
8,CASHIER/SHIFT MANAGER/STOCK KEEPER,G,1234,1999-12-31,50000,12
9,CASHIER/SHIFT MANAGER/STOCK KEEPER,H,1234,1999-12-31,50000,12
10,CASHIER/SHIFT MANAGER/STOCK KEEPER,I,1234,1999-12-31,50000,12
11,CASHIER/SHIFT MANAGER/STOCK KEEPER,J,1234,1999-12-31,50000,12
12,CASHIER/SHIFT MANAGER/STOCK KEEPER,K,1234,1999-12-31,50000,12
13,CASHIER/SHIFT MANAGER/STOCK KEEPER,L,1234,1999-12-31,50000,12
14,CASHIER/SHIFT MANAGER/STOCK KEEPER,M,1234,1999-12-31,50000,12
15,CASHIER/SHIFT MANAGER/STOCK KEEPER,N,1234,1999-12-31,50000,12
16,CASHIER/SHIFT MANAGER/STOCK KEEPER,O,1234,1999-12-31,50000,12
17,CASHIER/SHIFT MANAGER/STOCK KEEPER,P,1234,1999-12-31,50000,12
18,CASHIER/SHIFT MANAGER/STOCK KEEPER,T,1234,1999-12-31,50000,12
19,CASHIER/SHIFT MANAGER/STOCK KEEPER,U,1234,1999-12-31,50000,12
20,CASHIER/SHIFT MANAGER/STOCK KEEPER,R,1234,1999-12-31,50000,12
21,CASHIER/SHIFT MANAGER/STOCK KEEPER,X,1234,1999-12-31,50000,12
420,SHIFT MANAGER,Asaf Is High AS FUCK,42069,2023-11-28,69420,69,
504,CASHIER,Secret,67,2023-04-05,456,321,
910,SHIFT MANAGER,woof woof,2258,2019-08-01,35741,1234,
